@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,prism:issn,pii,prism:isbn
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115175481', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115175481?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115175481&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115175481&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115175481,SCOPUS_ID:85115175481,2-s2.0-85115175481,Forecasting COVID-19 Pandemic Using Linear Regression Model,Sabri H.M.,Lecture Notes in Networks and Systems,23673389,224,,507-520,2022-01-01,2022,10.1007/978-981-16-2275-5_32,0,"[{'@_fa': 'true', 'affilname': 'Sadat Academy', 'affiliation-city': 'Cairo', 'affiliation-country': 'Egypt'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811622748'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115158216', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115158216?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115158216&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115158216&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115158216,SCOPUS_ID:85115158216,2-s2.0-85115158216,"16th International Conference on Electromechanics and Robotics “Zavalishin’s Readings”, ERZR 2021",,"Smart Innovation, Systems and Technologies",21903026,232,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100204111,0,False,,,21903018,,"[{'@_fa': 'true', '$': '9789811628139'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115102874', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115102874?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115102874&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115102874&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115102874,SCOPUS_ID:85115102874,2-s2.0-85115102874,"A Neuronavigation Toolkit for 3D Visualization, Spatial Registration and Segmentation of Brain Vessels from MR Angiography Images",Duc N.T.,IFMBE Proceedings,14339277,85,,1033-1045,2022-01-01,2022,10.1007/978-3-030-75506-5_81,0,"[{'@_fa': 'true', 'affilname': 'Gwangju Institute of Science and Technology', 'affiliation-city': 'Gwangju', 'affiliation-country': 'South Korea'}, {'@_fa': 'true', 'affilname': 'Institut-Hôpital Neurologique de Montréal', 'affiliation-city': 'Montreal', 'affiliation-country': 'Canada'}]",,Conference Proceeding,cp,Conference Paper,,19400157277,0,False,,,16800737,,"[{'@_fa': 'true', '$': '9783030755058'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115074442', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115074442?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115074442&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115074442&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115074442,SCOPUS_ID:85115074442,2-s2.0-85115074442,"International Conference on Intelligent and Fuzzy Systems, INFUS 2021",,Lecture Notes in Networks and Systems,23673389,307,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030856250'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115050065', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115050065?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115050065&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115050065&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115050065,SCOPUS_ID:85115050065,2-s2.0-85115050065,Betweenness Centrality in Sparse Real World and Wireless Multi-hop Networks,Tuzcu A.,Lecture Notes in Networks and Systems,23673389,307,,217-224,2022-01-01,2022,10.1007/978-3-030-85626-7_27,0,"[{'@_fa': 'true', 'affilname': 'Izmir Bakircay University', 'affiliation-city': 'Izmir', 'affiliation-country': 'Turkey'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030856250'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85114454344', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85114454344?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114454344&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114454344&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1746809421007205'}",https://api.elsevier.com/content/abstract/scopus_id/85114454344,SCOPUS_ID:85114454344,2-s2.0-85114454344,Real-time application based CNN architecture for automatic USCT bone image segmentation,Fradi M.,Biomedical Signal Processing and Control,17468108,71,,,2022-01-01,January 2022,10.1016/j.bspc.2021.103123,1,"[{'@_fa': 'true', 'affilname': 'Faculty of Sciences of Monastir', 'affiliation-city': 'Monastir', 'affiliation-country': 'Tunisia'}]",,Journal,ar,Article,103123,4700152237,0,False,,,17468094,S1746809421007205,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85114425998', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85114425998?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114425998&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114425998&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85114425998,SCOPUS_ID:85114425998,2-s2.0-85114425998,Parkinson’s disease diagnosis using convolutional neural networks and figure-copying tasks,Alissa M.,Neural Computing and Applications,14333058,34,2,1433-1453,2022-01-01,January 2022,10.1007/s00521-021-06469-7,0,"[{'@_fa': 'true', 'affilname': 'Edinburgh Napier University', 'affiliation-city': 'Edinburgh', 'affiliation-country': 'United Kingdom'}]",,Journal,ar,Article,,24800,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}, {'$': 'Green'}]}",09410643,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85113514145', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85113514145?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113514145&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113514145&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85113514145,SCOPUS_ID:85113514145,2-s2.0-85113514145,"Smart City Healthcare Cyber Physical System: Characteristics, Technologies and Challenges",Verma R.,Wireless Personal Communications,1572834X,122,2,1413-1433,2022-01-01,January 2022,10.1007/s11277-021-08955-6,1,"[{'@_fa': 'true', 'affilname': 'PEC University of Technology', 'affiliation-city': 'Chandigarh', 'affiliation-country': 'India'}]",,Journal,ar,Article,,20725,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",09296212,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85113484892', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85113484892?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113484892&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113484892&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85113484892,SCOPUS_ID:85113484892,2-s2.0-85113484892,"24th International Conference on Network-Based Information Systems, NBiS-2021",,Lecture Notes in Networks and Systems,23673389,313,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030849122'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85113434057', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85113434057?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113434057&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113434057&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85113434057,SCOPUS_ID:85113434057,2-s2.0-85113434057,Design and Implementation of a Wireless Medical Robot for Communication Within Hazardous Environments,Maher N.,Wireless Personal Communications,1572834X,122,2,1391-1412,2022-01-01,January 2022,10.1007/s11277-021-08954-7,0,"[{'@_fa': 'true', 'affilname': 'Ain Shams University', 'affiliation-city': 'Cairo', 'affiliation-country': 'Egypt'}]",,Journal,ar,Article,,20725,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",09296212,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85111940773', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85111940773?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111940773&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111940773&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85111940773,SCOPUS_ID:85111940773,2-s2.0-85111940773,Use of Deep Learning Based Frameworks on Pixel Scaled Images of Chest CT Scans for Detection of COVID-19,Shetty S.,Studies in Computational Intelligence,18609503,963,,77-99,2022-01-01,2022,10.1007/978-3-030-74761-9_4,0,"[{'@_fa': 'true', 'affilname': 'Prin. L. N. Welingkar Institute of Management Development &amp; Research, Mumbai', 'affiliation-city': 'Mumbai', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,4900152708,0,False,,,1860949X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85111927289', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85111927289?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111927289&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111927289&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85111927289,SCOPUS_ID:85111927289,2-s2.0-85111927289,Potential of Deep Learning Algorithms in Mitigating the Spread of COVID-19,Sarumi O.A.,Studies in Computational Intelligence,18609503,963,,225-244,2022-01-01,2022,10.1007/978-3-030-74761-9_10,0,"[{'@_fa': 'true', 'affilname': 'Federal University of Technology, Akure', 'affiliation-city': 'Akure', 'affiliation-country': 'Nigeria'}]",,Book Series,ch,Book Chapter,,4900152708,0,False,,,1860949X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85110696502', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85110696502?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110696502&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110696502&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85110696502,SCOPUS_ID:85110696502,2-s2.0-85110696502,On unifying deep learning and edge computing for human motion analysis in exergames development,Pardos A.,Neural Computing and Applications,14333058,34,2,951-967,2022-01-01,January 2022,10.1007/s00521-021-06181-6,0,"[{'@_fa': 'true', 'affilname': 'BioAssist S.A.', 'affiliation-city': 'Athens', 'affiliation-country': 'Greece'}]",,Journal,ar,Article,,24800,0,False,,,09410643,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85110100155', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85110100155?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110100155&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110100155&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85110100155,SCOPUS_ID:85110100155,2-s2.0-85110100155,Data Dentistry: How Data Are Changing Clinical Care and Research,Schwendicke F.,Journal of Dental Research,15440591,101,1,21-29,2022-01-01,January 2022,10.1177/00220345211020265,1,"[{'@_fa': 'true', 'affilname': 'Charité – Universitätsmedizin Berlin', 'affiliation-city': 'Berlin', 'affiliation-country': 'Germany'}]",34238040,Journal,ar,Article,,25684,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}, {'$': 'Green'}]}",00220345,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85109299716', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85109299716?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109299716&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109299716&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85109299716,SCOPUS_ID:85109299716,2-s2.0-85109299716,"The role of AI technology in prediction, diagnosis and treatment of colorectal cancer",Yu C.,Artificial Intelligence Review,15737462,55,1,323-343,2022-01-01,January 2022,10.1007/s10462-021-10034-y,0,"[{'@_fa': 'true', 'affilname': 'Shanghai Jiao Tong University School of Medicine', 'affiliation-city': 'Shanghai', 'affiliation-country': 'China'}]",,Journal,ar,Article,,24141,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",02692821,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85099598614', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85099598614?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099598614&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85099598614&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85099598614,SCOPUS_ID:85099598614,2-s2.0-85099598614,VFChain: Enabling Verifiable and Auditable Federated Learning via Blockchain Systems,Peng Z.,IEEE Transactions on Network Science and Engineering,23274697,9,1,173-186,2022-01-01,2022,10.1109/TNSE.2021.3050781,6,"[{'@_fa': 'true', 'affilname': 'Hong Kong Baptist University', 'affiliation-city': None, 'affiliation-country': 'Hong Kong'}]",,Journal,ar,Article,,21100372437,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85098773714', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85098773714?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85098773714&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098773714&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85098773714,SCOPUS_ID:85098773714,2-s2.0-85098773714,Physiological Tremor Filtering Without Phase Distortion for Robotic Microsurgery,Adhikari K.,IEEE Transactions on Automation Science and Engineering,15583783,19,1,497-509,2022-01-01,1 January 2022,10.1109/TASE.2020.3041427,2,"[{'@_fa': 'true', 'affilname': 'Newcastle University', 'affiliation-city': 'Newcastle', 'affiliation-country': 'United Kingdom'}]",,Journal,ar,Article,,17340,0,False,"{'value': [{'$': 'all'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Green'}]}",15455955,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85096836562', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85096836562?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85096836562&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096836562&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85096836562,SCOPUS_ID:85096836562,2-s2.0-85096836562,Chiller Fault Diagnosis Based on VAE-Enabled Generative Adversarial Networks,Yan K.,IEEE Transactions on Automation Science and Engineering,15583783,19,1,387-395,2022-01-01,1 January 2022,10.1109/TASE.2020.3035620,5,"[{'@_fa': 'true', 'affilname': 'National University of Singapore', 'affiliation-city': 'Singapore City', 'affiliation-country': 'Singapore'}, {'@_fa': 'true', 'affilname': 'China Jiliang University', 'affiliation-city': 'Hangzhou', 'affiliation-country': 'China'}]",,Journal,ar,Article,,17340,0,False,,,15455955,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85061399808', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85061399808?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061399808&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061399808&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85061399808,SCOPUS_ID:85061399808,2-s2.0-85061399808,Application of a neural network integrated with the internet of things sensing technology for 3D printer fault diagnosis,Yen C.T.,Microsystem Technologies,14321858,28,1,13-23,2022-01-01,January 2022,10.1007/s00542-019-04323-4,2,"[{'@_fa': 'true', 'affilname': 'National Formosa University Taiwan', 'affiliation-city': 'Yunlin', 'affiliation-country': 'Taiwan'}]",,Journal,ar,Article,,26738,0,False,,,09467076,,
